1964;5599;34;13;3.390;0.000;0.000;IOGURTE BOM LEITE GRAVIOLA 900G;7898118391447;BOM LEITE INDUSTRIAL LTDA;35401447000157
1965;190;34;15;3.390;0.000;0.000;IOGURTE BOM LEITE MORANGO 900G;7898118391430;BOM LEITE INDUSTRIAL LTDA;35401447000157
1966;5442;34;17;3.390;0.000;0.000;IOGURTE BOM LEITE SALADA DE FRUTAS 900G;7898118391560;BOM LEITE INDUSTRIAL LTDA;35401447000157
1968;111;34;62;6.890;0.000;0.000;MANTEIGA BOM LEITE COM SAL 200G;7898118390068;BOM LEITE INDUSTRIAL LTDA;35401447000157
1969;134;34;76;5.390;0.000;0.000;REQUEIJAO BOM LEITE CREMOSO 180G;7898118391256;BOM LEITE INDUSTRIAL LTDA;35401447000157
1970;8057;34;4;6.990;0.000;0.000;IOGURTE BOM LEITE LIGHT SALADA DE FRUTAS 900G;7898118391799;BOM LEITE INDUSTRIAL LTDA;35401447000157
1971;8057;34;7898118391799;6.990;0.000;0.000;IOGURTE BOM LEITE LIGHT SALADA DE FRUTAS 900G;7898118391799;BOM LEITE INDUSTRIAL LTDA;35401447000157
1972;881;4;000006000025;3.150;0.000;0.000;TEMP. SAZON MASSAS 60G;7891132019717;GRIFOS COMERCIO DE ALIMENTOS LTDA;30354209000114
1973;10590;4;000006102071;3.150;0.000;0.000;SAZÒN LIMAO 60G;7891132008704;GRIFOS COMERCIO DE ALIMENTOS LTDA;30354209000114
1974;10999;4;000019090261;2.970;0.000;0.000;CUP NOODLES NISSIN  FRUTOS DOMAR 69G;7891079013076;GRIFOS COMERCIO DE ALIMENTOS LTDA;30354209000114
1975;679;4;000019090228;83.500;50.000;0.000;MIOJO NISSIN TALHARIM BOLONHESA 99G;7891079000427;GRIFOS COMERCIO DE ALIMENTOS LTDA;30354209000114
1977;793;17;2100156;4.390;0.000;0.000;MIST. BOLO FLEISCHMANN CHOCOMOUSE 450G;7898409951367;DEamp;D ANGEIRAS DISTRIBUIDORA RECIFE LTDA;12620757000167
1978;11220;17;16082;5.650;0.000;0.000;REQUEIJAO TRADICIONAL CATUPIRY 200G;7896353301184;DEamp;D ANGEIRAS DISTRIBUIDORA RECIFE LTDA;12620757000167
1979;11486;17;36;0.750;0.000;0.000;CHOCONAT NATVILLE 200ML;7898387120373;DEamp;D ANGEIRAS DISTRIBUIDORA RECIFE LTDA;12620757000167
1980;4708;30;102030001;5.550;0.000;0.000;IOGURTE  ISIS LACISIS AMEIXA 480G;7898034922800;LATICINIO BELO VALE LTDA;41221516000577
1981;4709;30;102030002;5.550;0.000;0.000;IOGURTE  ISIS LACISIS MORANGO  480G;7898034922817;LATICINIO BELO VALE LTDA;41221516000577
1983;7056;30;1401010001;2.690;0.000;0.000;LEITE DE COCO ISIS  200 ML;7898034923654;LATICINIO BELO VALE LTDA;41221516000577
1984;7055;30;1402010001;5.490;0.000;0.000;LEITE DE COCO ISIS 500ML;7898034923661;LATICINIO BELO VALE LTDA;41221516000577
1985;3923;30;601010001;5.190;0.000;0.000;REQUEIJAO ISIS CREMOSO CHEDDAR 220G;7898034920677;LATICINIO BELO VALE LTDA;41221516000577
1986;6502;30;601020001;5.490;0.000;0.000;REQUEIJAO LACISIS LIGHT  200G;7898034923050;LATICINIO BELO VALE LTDA;41221516000577
1987;1313;30;703010002;6.550;0.000;0.000;DOCE DE LEITE ISIS AMEIXA 400G;7898034920622;LATICINIO BELO VALE LTDA;41221516000577
1988;1314;30;703010003;6.550;0.000;0.000;DOCE DE LEITE ISIS COCO 400G;7898034920646;LATICINIO BELO VALE LTDA;41221516000577
1990;10803;33;000000000000402086;1.070;0.000;0.000;SUCO TAMPICO FRUTAS CITRICAS 200ML;0095188011627;ALVOAR LAƒACTEOS NORDESTE S.A;10483444002122
1991;6240;33;000000000000401614;0.910;0.000;0.000;ACHOCOLOTADO BETANIA 200ML;7898403780499;ALVOAR LAƒACTEOS NORDESTE S.A;10483444002122
1994;896;20;0001721;2.707;0.000;0.000;CAFE SAO BRAZ FAMILIA SOLUVEL 50G;7891091017212;SAO BRAZ S/A IND COM DE ALIMENTOS;08811226003876
1993;897;20;0001720;2.150;0.000;0.000;CAFE SAO BRAZ EXTRA FORTE SOLUVEL 50G;7891091017205;SAO BRAZ S/A IND COM DE ALIMENTOS;08811226003876
1995;904;26;000000000012031005;25.280;4.000;0.000;CAFE 3 CORACOES EXTRAFORTE A VACUO 250G;7896005801819;TRES CORACOES ALIMENTOS S.A;63310411003623
1996;903;26;000000000012031023;25.280;4.000;0.000;CAFE 3 CORACOES TRADICIONAL A VACUO 250G;7896005800362;TRES CORACOES ALIMENTOS S.A;63310411003623
1997;8437;26;000000000012161000;22.330;4.000;0.000;CAFE CIROL 250G;7896224836159;TRES CORACOES ALIMENTOS S.A;63310411003623
1998;10975;26;000000000012161001;22.330;4.000;0.000;CAFE CIROL 250G;7896224836142;TRES CORACOES ALIMENTOS S.A;63310411003623
1999;1007;26;000000000012017414;3.050;0.000;0.000;FILTRO DE CAFE SANTA CLARA 102;7896224835787;TRES CORACOES ALIMENTOS S.A;63310411003623
2000;11044;26;000000000012032501;2.440;0.000;0.000;CAFE 3CORACOES TRADICIONAL  SOLUVEL 50G;7896005800683;TRES CORACOES ALIMENTOS S.A;63310411003623
2001;11494;26;000000000012162000;2.760;0.000;0.000;CAFE SOLUVEL GRANULADO CIROL SACHE 50G REFIL;7896224836166;TRES CORACOES ALIMENTOS S.A;63310411003623
2002;6989;26;000000000012068191;10.260;15.000;0.000;REFRESCO EM PO FRESCO MARACUJA  25G;7896490290686;TRES CORACOES ALIMENTOS S.A;63310411003623
2003;6483;26;000000000012068192;10.260;15.000;0.000;REFRESCO EM PO FRISCO MORANGO  30G;7896490290693;TRES CORACOES ALIMENTOS S.A;63310411003623
2004;6454;26;000000000012068195;10.260;15.000;0.000;REFRESCO EM PO FRECO TANGERINA  25G;7896490290723;TRES CORACOES ALIMENTOS S.A;63310411003623
2005;11045;26;000000000012034081;24.840;6.000;0.000;CAPPUCCINO 3 CORACOES 260ML;7896005809501;TRES CORACOES ALIMENTOS S.A;63310411003623
2006;10876;26;000000000012034082;24.840;6.000;0.000;CAPPUCCINO 3 CORACOES CHOCOLATE 260ML;7896005809518;TRES CORACOES ALIMENTOS S.A;63310411003623
2007;11670;5;7894900360011;2.190;0.000;0.000;REFRIGERANTE SCHWEPPES 350ML;7894900360011;NORSA REFRIGERANTES S.A.;07196033003970
2008;8153;41;316784;3.490;0.000;0.000;MULTIUSO VEJA FLORAL 500ML;7891035285165;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2009;8152;41;316792;3.490;0.000;0.000;MULTIUSO VEJA LAVANDA E ALCOOL 500ML;7891035285172;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2010;10269;41;421379;8.007;0.000;0.000;INSETICIDA SPB SEM CHEIRO 270ML+ 150ML;7891035990922;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2011;371;41;115436;5.890;0.000;0.000;MULTIUSO VANISH WHITE 500ML;7891035040436;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2013;368;41;182532;5.087;12.000;0.000;MULTIUSO VANISH SUPER BARRA 75ML;7891035040191;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2014;11027;41;422827;3.490;0.000;0.000;TIRA MANCHA VENISH LIQ REFIL 200ML PINK ;7891035001512;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2015;363;41;80365;22.616;0.000;0.000;MULTIUSO VANISH OXIACTION POTE 450ML;7891035040702;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2016;5068;41;261203;6.306;0.000;0.000;MULTIUSO VEJA LIMPA VIDRO TRADICIONAL 500ML;7891035800207;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2017;586;41;69680;9.650;0.000;0.000;INSETICIDA SPB 270ML+ 150ML;7891035617959;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2018;3012;41;123560;9.650;0.000;0.000;INSETICIDA SBP EUCALIPTO 300ML;7891035024993;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2019;2433;41;2410;12.611;0.000;0.000;FINALIZADOR P/ LAVADEIRAS ANIL IMPERIAL COLMAN 90G;7891035010200;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2020;2429;41;57550;8.148;0.000;0.000;POLIDOR DE SAPATO NUGGET PRETO 36G;7791130002554;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2021;7518;41;57517;10.913;0.000;0.000;POLIDOR DE SAPATO NUGGET PRETO 60ML;7891035116551;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2022;11671;41;162310;7.990;0.000;0.000;AROMATIZANTE BOM AR AERO ECON FRESCOR CAMPO 360ML ;7891035536700;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2023;11672;41;422906;3.610;0.000;0.000;TIRA-MANCHAS PO VANISH OXI ACTION PINK 120G;7891035001475;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2024;11673;41;422828;3.490;0.000;0.000;TIRA MANCHAS VANISH LIQ REFIL 200ML WHITE;7891035001529;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2025;11027;41;7891035001512;3.490;0.000;0.000;TIRA MANCHA VENISH LIQ REFIL 200ML PINK ;7891035001512;DCL - CARDEAL DISTRIBUIDORA LTDA.;05253499000162
2027;4298;33;000000000000401530;4.790;0.000;0.000;LEITE  BETANIA LACTOLIVREZERO LACTOSE  1L;7898403782011;ALVOAR LAƒACTEOS NORDESTE S.A;10483444002122
2029;97;42;1088001;126.210;16.000;0.000;MANTEIGA REGINA COM SAL 200G;7896010400885;BARBOSA Eamp; MARQUES - MACEIO;19273747000575
2030;9704;42;1372001;58.300;12.000;0.000;CREAM CHEESETRADIDIONAL REGINA 150G;7896010403725;BARBOSA Eamp; MARQUES - MACEIO;19273747000575
2031;3565;42;1082001;70.470;27.000;0.000;CREME DE LEITE REGINA 200G;7896010400823;BARBOSA Eamp; MARQUES - MACEIO;19273747000575
2032;11121;32;472106;1.650;0.000;0.000;BEBIDA LACTEA MORANGO ELEGE 170G;7891097103216;LACTALIS DO BRASIL;14049467006767
2033;6896;32;428405;5.650;0.000;0.000;REQUEIJAO POCOS DE CALDAS ORIGINAL 200G;7898955617397;LACTALIS DO BRASIL;14049467006767
2034;2229;4;000514005570;20.470;0.000;0.000;SUSTAGEN KIDS NUTRICAO COMPLETA BAUNILHA 380G;7898941911058;GRIFOS COMERCIO DE ALIMENTOS LTDA;30354209000114
2035;4772;4;000514006898;45.820;0.000;0.000;SUSTAGEN KIDS NUTRICAO SABOR BANANA 400G;7898941911010;GRIFOS COMERCIO DE ALIMENTOS LTDA;30354209000114
2036;2227;4;000514006901;45.820;0.000;0.000;SUSTAGEN NUTRICAO E ENERGIA BAUNILHA 400G;7898941911027;GRIFOS COMERCIO DE ALIMENTOS LTDA;30354209000114
2037;4695;4;000514006897;45.820;0.000;0.000;SUSTAGEN KIDS NUTRICAO SABOR CHOLATE 400G;7898941911034;GRIFOS COMERCIO DE ALIMENTOS LTDA;30354209000114
2038;3313;29;101010008;1.750;0.000;0.000;IOGURTE ISIS BANANNA C/ MACA 170G;7898037640053;LATICINIO GUARARAPES LTDA;01405269000110
2039;225;29;101020003;1.990;0.000;0.000;IOGURTE ISIS VIVA LEVE AMEIXA 180G;7898037640312;LATICINIO GUARARAPES LTDA;01405269000110
2040;227;29;101020004;1.990;0.000;0.000;IOGURTE ISIS VIVA LEVE MORANGO 180G;7898037640114;LATICINIO GUARARAPES LTDA;01405269000110
2041;206;29;102010009;3.700;0.000;0.000;IOGURTE ISIS MORANGO 480G;7898037640022;LATICINIO GUARARAPES LTDA;01405269000110
2042;163;29;103010007;7.130;0.000;0.000;IOGURTE ISIS MORANGO 900G;7898037640350;LATICINIO GUARARAPES LTDA;01405269000110
2043;3333;29;104030002;1.990;0.000;0.000;ISIS LARANJA CENOURA E MEL 150G;7898037640923;LATICINIO GUARARAPES LTDA;01405269000110
2044;177;29;205010004;3.320;0.000;0.000;IOGURTE ISIS MORANGO 900G;7898037640138;LATICINIO GUARARAPES LTDA;01405269000110
2045;82;29;302010003;1.490;0.000;0.000;SUCO ISIS FRUTAS CITRICAS 350ML;7898037640190;LATICINIO GUARARAPES LTDA;01405269000110
2046;3312;29;102010006;3.700;0.000;0.000;IOGURTE ISIS AMEIXA 480G;7898037640046;LATICINIO GUARARAPES LTDA;01405269000110
2047;208;29;102010010;3.700;0.000;0.000;IOGURTE ISIS SALADA DE FRUTAS 480G;7898037640084;LATICINIO GUARARAPES LTDA;01405269000110
2048;164;29;103010005;7.130;0.000;0.000;IOGURTE ISIS AMEIXA 900G;7898037640664;LATICINIO GUARARAPES LTDA;01405269000110
2049;165;29;103010006;7.130;0.000;0.000;IOGURTE ISIS FRUTAS VERMELHAS 900G;7898037640343;LATICINIO GUARARAPES LTDA;01405269000110
2050;8625;29;103010009;7.130;0.000;0.000;ISIS BANANA COM MACA 900G;7898037640091;LATICINIO GUARARAPES LTDA;01405269000110
2051;3310;29;103020003;7.630;0.000;0.000;IOGURTE ISIS VIVA LEVE AMEIXA 900G;7898037640329;LATICINIO GUARARAPES LTDA;01405269000110
2052;198;29;103020004;7.630;0.000;0.000;IOGURTE ISIS VIVA LEVE MORANGO DESNATADO 900G;7898037640466;LATICINIO GUARARAPES LTDA;01405269000110
2053;7545;29;104020002;1.990;0.000;0.000;IORGUTE ISIS  LARANJA CENOURA E MEL DESNATADO 150G;7898037640916;LATICINIO GUARARAPES LTDA;01405269000110
2054;255;29;303010001;2.890;0.000;0.000;SUCO ISIS GUARANA E ACAI 1L;7898037640305;LATICINIO GUARARAPES LTDA;01405269000110
2055;256;29;303010002;2.890;0.000;0.000;SUCO ISIS ACEROLA E LARANJA 1L;7898037640268;LATICINIO GUARARAPES LTDA;01405269000110
2056;8654;29;303010005;2.890;0.000;0.000;SUCO ISIS FRUTAS UVA 1L;7898037640527;LATICINIO GUARARAPES LTDA;01405269000110
2057;242;29;401020002;1.790;0.000;0.000;COALHADA ISIS ADOCADA DESNATADA 150G;7898037640176;LATICINIO GUARARAPES LTDA;01405269000110
2058;9650;11;3634;6.400;0.000;0.000;PATE DE ATUM LIGHT 170G;7896009301186;DIST. DE ALIM. MARFIM LTDA;04609653000123
2059;9691;11;9346;2.570;0.000;0.000;FLOCOS DE AVEIA FINOS  165G;7892840815769;DIST. DE ALIM. MARFIM LTDA;04609653000123
2060;641;11;2125;10.760;0.000;0.000;ACHOCOLATADO EM PO TODDY LIGHT 380G;7894321711058;DIST. DE ALIM. MARFIM LTDA;04609653000123
2062;10022;11;2095;8.260;0.000;0.000;SARDINHA COQUEIRO COM OLEO CON ACEITE 250G;7896009301032;DIST. DE ALIM. MARFIM LTDA;04609653000123
2063;9185;11;2099;8.260;0.000;0.000;SARDINHA COQUEIRO COM MOLHO DE TOMATE 250G;7896009301025;DIST. DE ALIM. MARFIM LTDA;04609653000123
2064;9226;11;2089;5.890;0.000;0.000;ATUM RALADO COQUEIRO  170G;7896009301131;DIST. DE ALIM. MARFIM LTDA;04609653000123
2065;10073;43;69010;1.760;0.000;0.000;IOGURTE DANONE DANETTE 92G;7891025119456;RUBI DISTRIBUIDORA DE ALIMENTOS LTDA;05554866000168
2066;6369;43;65944;7.680;0.000;0.000;IOGURTE DANONE ACTIVIA AMEIXA 850G;7891025109594;RUBI DISTRIBUIDORA DE ALIMENTOS LTDA;05554866000168
2067;6371;43;65945;7.680;0.000;0.000;IOGURTE DANONE ACTIVIA AVEIA 850G;7891025109464;RUBI DISTRIBUIDORA DE ALIMENTOS LTDA;05554866000168
2068;6370;43;65946;7.680;0.000;0.000;IOGURTE DANONE ACTIVIA MORANGO  850G;7891025109570;RUBI DISTRIBUIDORA DE ALIMENTOS LTDA;05554866000168
2069;209;43;65924;1.760;0.000;0.000;IOGURTE DANONE ACTIVIA MORANGO 150G;7891025102656;RUBI DISTRIBUIDORA DE ALIMENTOS LTDA;05554866000168
2070;3316;43;65925;1.760;0.000;0.000;IOGURTE DANONE ACTIVIA AMEIXA 150G;7891025102663;RUBI DISTRIBUIDORA DE ALIMENTOS LTDA;05554866000168
2071;11274;43;69161;6.920;0.000;0.000;DANONE DE MORANGOC+D 850G;7891025119869;RUBI DISTRIBUIDORA DE ALIMENTOS LTDA;05554866000168
2072;7436;43;66133;3.190;0.000;0.000;IOGURTE DANONE  GANONINHO REFIL MORANGO 70G;7891025110668;RUBI DISTRIBUIDORA DE ALIMENTOS LTDA;05554866000168
2073;11422;43;69055;1.760;0.000;0.000;DANONINHO MORANGO 100G;7891025120056;RUBI DISTRIBUIDORA DE ALIMENTOS LTDA;05554866000168
2074;10812;28;503141;8.680;0.000;0.000;PAO ARTESANO PLUSVITA PAO NA CHAPA 500G;7896002310352;BIMBO DO BRASIL LTDA;35402759009050
2075;9303;28;502801;7.500;0.000;0.000;PAO TORTILHA INTEGRAL CHIA E QUINOA RAP10 POUCH 19;7896002304825;BIMBO DO BRASIL LTDA;35402759009050
2076;5803;28;34803;6.280;0.000;0.000;PLUSVITA BISNAGUITO INTEGRAL 300G;7896002301725;BIMBO DO BRASIL LTDA;35402759009050
2077;938;18;000000000000413152;64.765;24.000;0.000;CAFE NESCAFE MATINAL SOLUVEL 50G;7891000315200;Nestle Brasil Ltda;60409075013998
2078;946;18;000000000000415420;106.360;24.000;0.000;CAFE NESCAFE DESCAFEEINADO SOLUVEL 50G;7891000026403;Nestle Brasil Ltda;60409075013998
2081;1166;18;000000000012105544;47.673;12.000;0.000;MINGAU MUCILON ARROZ E AVEIA 230G;7891000035610;Nestle Brasil Ltda;60409075013998
2083;48;18;000000000012150285;72.140;12.000;0.000;ACHOCOLATADO NESCAU PRONTO 1L;7891000081501;Nestle Brasil Ltda;60409075013998
2084;9082;18;000000000012171055;83.770;9.000;0.000;MINGAU MUCILON MULTECEREAIS  600G;7891000086131;Nestle Brasil Ltda;60409075013998
2087;11261;18;000000000012441117;47.670;12.000;0.000;MINGAU MUCILON AVEIA TRIGO E LEITE  180G;7891000306031;Nestle Brasil Ltda;60409075013998
2088;707;18;000000000000415400;5.352;0.000;0.000;SOPAO MAGGI COSTELA COM LEGUMES 200G;7891000026182;Nestle Brasil Ltda;60409075013998
2089;713;18;000000000000415820;5.352;0.000;0.000;SOPAO MAGGI GALINHA COM LEGUMES 200G;7891000582008;Nestle Brasil Ltda;60409075013998
2090;717;18;000000000000415821;5.352;0.000;0.000;SOPAO MAGGI CARNE COM LEGUMES 200G;7891000582107;Nestle Brasil Ltda;60409075013998
2091;710;18;000000000012041117;5.352;0.000;0.000;SOPAO MAGGI GALINHA CAIPIRA 200G;7891000049891;Nestle Brasil Ltda;60409075013998
2092;7106;18;000000000012182407;2.577;0.000;0.000;BISCOITO NESTLE CLASSICO 140G;7891000089194;Nestle Brasil Ltda;60409075013998
2093;1047;18;000000000012182430;2.577;0.000;0.000;BISCOITO NESTLE PRESTIGIO 140G;7891000089231;Nestle Brasil Ltda;60409075013998
2094;7633;18;000000000012228529;97.900;24.000;0.000;FARINHA LACTEA NESTLE 210G;7891000099032;Nestle Brasil Ltda;60409075013998
2095;1104;18;000000000012240801;325.790;24.000;0.000;LEITE EM PO MOLICO DESNATADO 280G;7891000101506;Nestle Brasil Ltda;60409075013998
2097;7462;18;000000000012340110;1.870;0.000;0.000;BISCOITO NESTLE COOKIE CHOCOLATE 60G;7891000247648;Nestle Brasil Ltda;60409075013998
2098;8049;18;000000000012344651;1.191;0.000;0.000;CALDO BACON MAGGI 57G;7891000249932;Nestle Brasil Ltda;60409075013998
2099;8916;18;000000000012396173;55.930;14.000;0.000;CHOCOLATE ALPINO 90 ;7891000276471;Nestle Brasil Ltda;60409075013998
2102;7225;18;000000000012424189;35.265;0.000;0.000;LEITE EM PO NESTOGENO 2 800G;7891000062760;Nestle Brasil Ltda;60409075013998
2103;1106;18;000000000012424484;20.280;0.000;0.000;LEITE EM PO NESTOGENO 2 400G;7891000056615;Nestle Brasil Ltda;60409075013998
2104;9680;18;000000000012439442;2.407;0.000;0.000;BISCOITO NESTLE NESFIT CACAU E CEREAIS 160G;7891000304556;Nestle Brasil Ltda;60409075013998
2105;11416;18;000000000012447209;21.280;0.000;0.000;LEITE EM PO NINHO FORT+ 625G ;7891000311967;Nestle Brasil Ltda;60409075013998
2107;11416;18;7891000311967;21.280;0.000;0.000;LEITE EM PO NINHO FORT+ 625G ;7891000311967;Nestle Brasil Ltda;60409075013998
2112;7387;28;7517;7.380;0.000;0.000;PAO DE FORMA PLUSVITA ARTESANO   500G;7896002302203;BIMBO DO BRASIL LTDA;35402759009050
2113;5787;45;161498;47.370;24.000;0.000;MOLHO PRONTO TAMBAU BOLONHESA  SACHE 340G;7896945401599;E.B.A. DISTRIBUIDORA LTDA.;05157816000147
2114;6832;45;161500;31.820;24.000;0.000;MOLHO PRONTO TAMBAU MANJERICAO   SACHE 340G;7896945402077;E.B.A. DISTRIBUIDORA LTDA.;05157816000147
2115;11246;45;162889;29.250;20.000;0.000;SALGADINHO TORCIDA BACON 70G;7892840816865;E.B.A. DISTRIBUIDORA LTDA.;05157816000147
2116;11050;45;162881;29.250;20.000;0.000;TORCIDA PIMENTA MEXICANA 70G;7892840816889;E.B.A. DISTRIBUIDORA LTDA.;05157816000147
2117;11106;45;162882;29.250;20.000;0.000;SALGADINHO TORCIDA CEBOLA 70G;7892840816872;E.B.A. DISTRIBUIDORA LTDA.;05157816000147
2118;10320;45;162887;29.250;20.000;0.000;TORCIDA SABOR CHURASCO 70G;7892840816896;E.B.A. DISTRIBUIDORA LTDA.;05157816000147
2119;10323;45;162885;29.250;20.000;0.000;TORCIDA SABOR QUEIJO 70G;7892840816919;E.B.A. DISTRIBUIDORA LTDA.;05157816000147
2120;4558;45;139826;108.520;12.000;0.000;GRANULADA TAPIOCA YOKI 500G;7891095300648;E.B.A. DISTRIBUIDORA LTDA.;05157816000147
2121;10323;45;7892840816919;1.460;0.000;0.000;TORCIDA SABOR QUEIJO 70G;7892840816919;E.B.A. DISTRIBUIDORA LTDA.;05157816000147
2122;3223;11;3170;26.650;6.000;0.000;DESIFETANTE KALIPTO LAVANDA 2L;7891022848083;DIST. DE ALIM. MARFIM LTDA;04609653000123
2123;3222;11;4405;26.650;6.000;0.000;DESINFETANTE KALIPTO MARINE 2L;7891022848076;DIST. DE ALIM. MARFIM LTDA;04609653000123
2124;3224;11;4398;28.560;15.000;0.000;DESIFETANTE KALIPTO EUCALIPTO 750ML;7891022101249;DIST. DE ALIM. MARFIM LTDA;04609653000123
2125;523;11;4399;28.560;15.000;0.000;DESINFETANTE BOM BRIL KALIPTO HERBAL 750ML;7891022101256;DIST. DE ALIM. MARFIM LTDA;04609653000123
2126;3225;11;4110;28.560;15.000;0.000;DESIFETANTE KALIPTO LAVANDA750ML;7891022848069;DIST. DE ALIM. MARFIM LTDA;04609653000123
2127;526;11;4400;28.560;15.000;0.000;DESINFETANTE BOM BRIL KALIPTO MARINE 750ML;7891022848052;DIST. DE ALIM. MARFIM LTDA;04609653000123
2128;513;11;4464;32.920;12.000;0.000;DESINFETANTE PINHO BRIL BRISA DO MAR 500ML;7891022101492;DIST. DE ALIM. MARFIM LTDA;04609653000123
2129;512;11;4396;32.920;12.000;0.000;DESINFETANTE PINHO BRIL CAMPOS DE LAVANDA 500ML;7891022100990;DIST. DE ALIM. MARFIM LTDA;04609653000123
2130;3215;11;4448;32.920;12.000;0.000;DESINFETANTE PINHO BRIL LIMAO 500ML;7891022100280;DIST. DE ALIM. MARFIM LTDA;04609653000123
2131;3216;11;4395;32.920;12.000;0.000;DESINFETANTE PINHO BRIL SILVESTRE PLUS 500ML;7891022080025;DIST. DE ALIM. MARFIM LTDA;04609653000123
2132;426;11;3056;42.300;24.000;0.000;DETERGENTE LIMPOL NEUTRO 500ML;7891022638004;DIST. DE ALIM. MARFIM LTDA;04609653000123
2133;3812;11;3225;42.300;24.000;0.000;DETERGENTE LIMPOL MACA 500ML;7891022639001;DIST. DE ALIM. MARFIM LTDA;04609653000123
2134;425;11;4389;42.300;24.000;0.000;DETERGENTE LIMPOL COCO 500ML;7891022640007;DIST. DE ALIM. MARFIM LTDA;04609653000123
2135;3814;11;3345;42.300;24.000;0.000;DETERGENTE LIMPOL CRISTAL 500ML;7891022100372;DIST. DE ALIM. MARFIM LTDA;04609653000123
2136;3813;11;4388;42.300;24.000;0.000;DETERGENTE LIMPOL LIMAO 500ML;7891022637007;DIST. DE ALIM. MARFIM LTDA;04609653000123
2137;11678;11;5223;9.650;0.000;0.000;ADOCANTE FORNO E FOGAO 95G ;7896292005761;DIST. DE ALIM. MARFIM LTDA;04609653000123
2138;7409;13;300036913;2.130;0.000;0.000;TORRADA  EQLIBRI SABOR QUEIJO  40G;7892840267940;PEPSICO DO BRASIL LTDA;31565104015956
2139;7408;13;300036911;2.130;0.000;0.000;TORRADA  EQLIBRI SABOR PRESUNTO  40G;7892840267841;PEPSICO DO BRASIL LTDA;31565104015956
2140;10156;13;300047537;5.980;0.000;0.000;BATATA CLASSICA LAYS 80G ;7892840816773;PEPSICO DO BRASIL LTDA;31565104015956
2141;11679;13;300052939;3.040;0.000;0.000;SALGADINHO LAYS SOUR CREAM 40GX;7892840817954;PEPSICO DO BRASIL LTDA;31565104015956
2142;11680;13;300052954;3.040;0.000;0.000;DORITOS WASABI 48G;7892840818340;PEPSICO DO BRASIL LTDA;31565104015956
2143;11681;13;300053791;1.510;0.000;0.000;SALGADINHO CHEETOS BOLA 34G;7892840818579;PEPSICO DO BRASIL LTDA;31565104015956
2144;4712;19;1558;2.620;0.000;0.000;BISCOITO OREO BAUNILHA 90G;7622300830151;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
2145;6753;19;19;3.350;0.000;0.000;BISCOITO CLUB SOCIAL SABOR ORIGINAL 141G;7622300990701;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
2146;11432;19;3117;3.350;0.000;0.000;BISCOITO CLUB SOCIAL INTEGRAL CEBOLINHA    144G;7622210700254;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
2147;11431;19;3116;3.350;0.000;0.000;BISCOITO CLUB SOCIAL INTEGRAL 5 CEREAIS   144G;7622210700377;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
2148;6362;19;2041;4.120;0.000;0.000;BIS OREO CHOCOLATE WAFER 100,8G;7622300989316;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
2149;10580;19;4119;0.823;21.000;0.000;PASTILHA HALLS CEREJA 28G;0000078938793;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
2150;9812;19;4124;17.280;21.000;0.000;PASTILHA HALLS MENTA 34G;0000078938830;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
2151;11682;19;4130;17.280;21.000;0.000;PASTILHA HALLS PRATA 34G;0000078938878;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
2152;9811;19;4125;17.280;21.000;0.000;PASTILHA HALLS MENTOL 34G;0000078938823;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
2153;11028;19;7722;42.750;24.000;0.000;BIS LACTA XTRA ORIGINAL 45G;7622300988470;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
2154;11283;19;7726;42.750;24.000;0.000;BIS LACTA XTRA BLACK 45G;7622210566409;AUJO DISTRIBUIDORA DE ALIMENTOS LTDA-ME;10334488000309
